id,name,smiles,chemotype,notes
D01,Adenine-BCP,C1=NC=NC(=N1)N,ssDNA,"Baseline clinical probe"
D02,Thymine-ST,CC1=NC=NC(=N1)N,ssDNA,"Stabilized tail"
D03,Cytosine-PTB,C1=CC(=O)NC(=O)N1,ssDNA,"Paracetamol-tagged backbone"
D04,Guanine-HAC,NC1=NC=NC(=N1)N,ssDNA,"High-affinity core"
D05,Uracil-GC,C1=NC=N[C](=N1)N,ssDNA,"Balanced GC content"
D06,Purine-MT,NC1=NC(=O)N=CN1,ssDNA,"Mismatch tolerant"
D07,Pyrimidine-BC,C1=NC2=NC=NC(=N2)N1,ssDNA,"Buffer C ready"
D08,Inosine-LT,CN1C(=O)N=CN1,ssDNA,"Low-temp boosted"
D09,Xanthine-FH,C1=NC(=O)N=CN1,ssDNA,"Fast hybridization"
D10,Hypoxanthine-MR,C1=NC=NC(=O)N1,ssDNA,"Mg2+ responsive"
D11,Thymidine-REF,C1=NC(=N)N=CN1,ssDNA,"Legacy reference"
D12,Cytidine-NSF,C1=NC2=NC=NC(=N2)N1,ssDNA,"Newborn screen focus"
